J_kSalt_50K_v6_w,eps1,eps2
2717,-1.85576876,3.315026805
2718,-1.855115601,3.311824969
2719,-1.854428684,3.30860484
2720,-1.853773266,3.305409172
2721,-1.853119665,3.30221154
2722,-1.852432339,3.298995654
2723,-1.851776482,3.295804186
2724,-1.851088888,3.292591132
2725,-1.850432744,3.289402469
2726,-1.849742921,3.286195599
2727,-1.849052973,3.28299015
2728,-1.848396403,3.279805699
2729,-1.84770619,3.276603078
2730,-1.847013895,3.273405226
2731,-1.846356902,3.270224985
2732,-1.845664347,3.267029957
2733,-1.844971667,3.263836349
2734,-1.844278864,3.260644158
2735,-1.843585937,3.257453385
2736,-1.842924353,3.25428685
2737,-1.842229221,3.25110224
2738,-1.841533967,3.247919047
2739,-1.840838592,3.244737269
2740,-1.840143096,3.241556907
2741,-1.839447478,3.238377961
2742,-1.838749798,3.235203766
2743,-1.838052,3.232030984
2744,-1.837354082,3.228859615
2745,-1.836656045,3.225689661
2746,-1.835955954,3.22252445
2747,-1.835255746,3.21936065
2748,-1.834555422,3.216198262
2749,-1.833854982,3.213037285
2750,-1.833154425,3.209877719
2751,-1.832420507,3.206700272
2752,-1.8317178,3.203546865
2753,-1.831014979,3.200394867
2754,-1.830312044,3.197244277
2755,-1.829573873,3.194079174
2756,-1.828870723,3.190931414
2757,-1.828165537,3.18778838
2758,-1.827460239,3.184646754
2759,-1.826721677,3.18148734
2760,-1.826016168,3.17834854
2761,-1.82530863,3.175214458
2762,-1.824567865,3.172062625
2763,-1.82386012,3.168931365
2764,-1.823119171,3.165782378
2765,-1.82241122,3.16265394
2766,-1.821668176,3.159511106
2767,-1.820960019,3.156385487
2768,-1.820216796,3.153245496
2769,-1.819504619,3.150129305
2770,-1.818761218,3.146992154
2771,-1.818050747,3.143875475
2772,-1.817305264,3.140744465
2773,-1.816559699,3.13761488
2774,-1.815847033,3.134505727
2775,-1.815099395,3.131382276
2776,-1.814353577,3.12825695
2777,-1.813638725,3.125155316
2778,-1.812890838,3.122036119
2779,-1.812142872,3.118918345
2780,-1.811394827,3.115801993
2781,-1.810644812,3.112690353
2782,-1.809929498,3.109595755
2783,-1.809179317,3.106486943
2784,-1.80842906,3.103379552
2785,-1.807676839,3.100276865
2786,-1.80692643,3.097172312
2787,-1.80617406,3.094072462
2788,-1.805421616,3.090974029
2789,-1.804669099,3.087877014
2790,-1.803916507,3.084781416
2791,-1.803163842,3.081687236
2792,-1.802409224,3.07859775
2793,-1.801654534,3.07550968
2794,-1.800899774,3.072423025
2795,-1.800144942,3.069337785
2796,-1.799355439,3.066238493
2797,-1.798600477,3.063156094
2798,-1.797843572,3.060078381
2799,-1.797086598,3.057002081
2800,-1.796329555,3.053927194
2801,-1.795537908,3.050838307
2802,-1.794778874,3.047769522
2803,-1.794021638,3.044698883
2804,-1.793260604,3.041636183
2805,-1.79246875,3.038553
2806,-1.791709461,3.035489869
2807,-1.790915648,3.032412803
2808,-1.790154379,3.029355763
2809,-1.789393046,3.026300131
2810,-1.78859723,3.023230594
2811,-1.787833926,3.020181045
2812,-1.787038022,3.017114356
2813,-1.786274606,3.014067631
2814,-1.785478614,3.011003791
2815,-1.784713236,3.00796314
2816,-1.783915306,3.004905395
2817,-1.783149821,3.001867563
2818,-1.782351808,2.998812663
2819,-1.78158437,2.995780896
2820,-1.78078443,2.992732082
2821,-1.779982614,2.989687937
2822,-1.779215029,2.986660397
2823,-1.778413137,2.983619087
2824,-1.777609374,2.98058244
2825,-1.776837969,2.977565601
2826,-1.776034137,2.974531784
2827,-1.775262639,2.971517751
2828,-1.774456903,2.968489998
2829,-1.773649306,2.965466897
2830,-1.772874014,2.96246354
2831,-1.772064526,2.95944649
2832,-1.771255018,2.956430854
2833,-1.77047595,2.953438154
2834,-1.769660904,2.950435016
2835,-1.768878113,2.947451553
2836,-1.768091632,2.944475925
2837,-1.76730147,2.941508123
2838,-1.76650034,2.938561036
2839,-1.765787328,2.93560986
2840,-1.76505294,2.93262249
2841,-1.764323928,2.92962684
2842,-1.763596646,2.926629357
2843,-1.762838911,2.923611873
2844,-1.762116902,2.920607531
2845,-1.76136264,2.917586437
2846,-1.760608302,2.914566762
2847,-1.7598557,2.911545294
2848,-1.75910483,2.908522037
2849,-1.758353879,2.905500204
2850,-1.757604655,2.902476586
2851,-1.756853541,2.899457603
2852,-1.756105957,2.89643363
2853,-1.755324421,2.893396243
2854,-1.754576678,2.890375139
2855,-1.753796812,2.88733744
2856,-1.753048908,2.884319207
2857,-1.752270704,2.881281201
2858,-1.751490636,2.878247852
2859,-1.750712303,2.875212758
2860,-1.74996768,2.872193885
2861,-1.749189204,2.869161692
2862,-1.748412456,2.866127759
2863,-1.747633848,2.863098479
2864,-1.746856966,2.860067462
2865,-1.746049886,2.857016811
2866,-1.74527288,2.853988724
2867,-1.744495805,2.850962097
2868,-1.743688566,2.847915875
2869,-1.742913152,2.84488899
2870,-1.742105807,2.841845727
2871,-1.741330265,2.838821776
2872,-1.740522816,2.835781472
2873,-1.739748926,2.832757273
2874,-1.73894315,2.829716747
2875,-1.738135547,2.82668089
2876,-1.737329675,2.823643339
2877,-1.736523753,2.820607276
2878,-1.735717783,2.817572701
2879,-1.734913538,2.814536439
2880,-1.734107469,2.811504842
2881,-1.733303121,2.808471559
2882,-1.732498723,2.805439767
2883,-1.731662568,2.802391787
2884,-1.730858079,2.799362988
2885,-1.730053539,2.79633568
2886,-1.729217278,2.793292221
2887,-1.72841441,2.79026474
2888,-1.727579844,2.787221136
2889,-1.726743488,2.784182213
2890,-1.725940484,2.781159234
2891,-1.725107576,2.778117009
2892,-1.724272879,2.775079463
2893,-1.723438153,2.772043435
2894,-1.722605151,2.769005767
2895,-1.721772117,2.76596962
2896,-1.720939052,2.762934992
2897,-1.720105954,2.759901885
2898,-1.719272824,2.756870298
2899,-1.718408152,2.753822752
2900,-1.717576717,2.750791068
2901,-1.716713761,2.747743452
2902,-1.715882269,2.744714826
2903,-1.715019282,2.741670292
2904,-1.714187733,2.738644724
2905,-1.713326453,2.735600129
2906,-1.712463422,2.732560228
2907,-1.711602119,2.729518732
2908,-1.710772203,2.726496153
2909,-1.709910862,2.723457745
2910,-1.709051244,2.72041775
2911,-1.708160248,2.717361978
2912,-1.70729888,2.714328235
2913,-1.706440961,2.711289775
2914,-1.705581295,2.708256002
2915,-1.704690302,2.705206502
2916,-1.703832345,2.702172717
2917,-1.702943083,2.699123233
2918,-1.702086828,2.696089442
2919,-1.701197568,2.693043107
2920,-1.700310037,2.689995226
2921,-1.699422511,2.686948928
2922,-1.69853499,2.683904213
2923,-1.697649192,2.680857959
2924,-1.696761679,2.67781641
2925,-1.695877603,2.674770206
2926,-1.694991812,2.671728707
2927,-1.694076576,2.668668549
2928,-1.693192513,2.66562712
2929,-1.692277315,2.662570175
2930,-1.691394974,2.659528821
2931,-1.69048152,2.656471979
2932,-1.689568089,2.653416752
2933,-1.688687471,2.650377085
2934,-1.687775776,2.647321971
2935,-1.686864101,2.644268475
2936,-1.685923102,2.641196477
2937,-1.685013179,2.638143127
2938,-1.684104974,2.635088296
2939,-1.683196783,2.632035087
2940,-1.682257613,2.628966538
2941,-1.681320179,2.625896539
2942,-1.680415447,2.622842033
2943,-1.679479768,2.619772228
2944,-1.678544126,2.616704078
2945,-1.67761021,2.613634488
2946,-1.676678016,2.610563463
2947,-1.675745852,2.607494096
2948,-1.674782829,2.604409526
2949,-1.673854111,2.601337314
2950,-1.67289287,2.598253017
2951,-1.671965899,2.595181059
2952,-1.671008114,2.592093957
2953,-1.670052057,2.589005465
2954,-1.669097726,2.585915587
2955,-1.668112641,2.582810634
2956,-1.667160088,2.579721085
2957,-1.666178479,2.576613413
2958,-1.665229368,2.573521127
2959,-1.66425122,2.570410751
2960,-1.663274803,2.567299036
2961,-1.662300114,2.564185985
2962,-1.661328817,2.561068533
2963,-1.660326878,2.557936157
2964,-1.659328347,2.554799416
2965,-1.658331553,2.551661385
2966,-1.657336491,2.548522068
2967,-1.656344819,2.545378404
2968,-1.655325905,2.5422138
2969,-1.654341003,2.539061483
2970,-1.653298275,2.535871691
2971,-1.652289543,2.532694203
2972,-1.651255275,2.52949283
2973,-1.650224402,2.526287216
2974,-1.649201873,2.523068208
2975,-1.648123314,2.519808913
2976,-1.647083631,2.516552812
2977,-1.645994567,2.513244338
2978,-1.644920438,2.509910444
2979,-1.643816726,2.506487796
2980,-1.642535329,2.502959531
2981,-1.641017489,2.499580941
2982,-1.639542257,2.496345056
2983,-1.63811036,2.493177453
2984,-1.636665887,2.49003611
2985,-1.635242512,2.486931293
2986,-1.633813129,2.483840501
2987,-1.632376116,2.480766749
2988,-1.630965083,2.477720291
2989,-1.629579991,2.474701078
2990,-1.628160223,2.471676423
2991,-1.626766387,2.468678961
2992,-1.625369817,2.465689323
2993,-1.623970518,2.462707499
2994,-1.622570126,2.459730456
2995,-1.621195607,2.456780495
2996,-1.619789774,2.453819028
2997,-1.618411423,2.45088158
2998,-1.617030346,2.44795188
2999,-1.615649792,2.445023888
3000,-1.61426652,2.442103633
3001,-1.612880538,2.439191105
3002,-1.611495087,2.436280274
3003,-1.610106935,2.433377157
3004,-1.608749398,2.430491891
3005,-1.607359075,2.427598157
3006,-1.605997726,2.42472525
3007,-1.604636891,2.421854002
3008,-1.603243328,2.4189743
3009,-1.601880316,2.416112378
3010,-1.600516212,2.413255109
3011,-1.59915102,2.410402487
3012,-1.597784743,2.407554507
3013,-1.596389047,2.404692109
3014,-1.595022228,2.401850422
3015,-1.593684245,2.399029406
3016,-1.592315259,2.396196968
3017,-1.590948407,2.393363176
3018,-1.589578882,2.390536995
3019,-1.588209889,2.387712447
3020,-1.586839832,2.384892514
3021,-1.585470309,2.38207421
3022,-1.584129534,2.379276481
3023,-1.582759473,2.376464402
3024,-1.581389949,2.373653949
3025,-1.58001937,2.370848099
3026,-1.578677486,2.368062767
3027,-1.577306381,2.365263123
3028,-1.575935818,2.3624651
3029,-1.574565797,2.359668696
3030,-1.573224418,2.356892759
3031,-1.57185388,2.354102551
3032,-1.570483886,2.351313959
3033,-1.569142494,2.348545794
3034,-1.56777199,2.345763388
3035,-1.566402033,2.342982595
3036,-1.56506222,2.340219229
3037,-1.563691759,2.337444611
3038,-1.562321847,2.334671605
3039,-1.560954061,2.331897254
3040,-1.559585244,2.329127472
3041,-1.558246499,2.326375059
3042,-1.556878764,2.323608488
3043,-1.555510003,2.320846476
3044,-1.554143365,2.318083125
3045,-1.552777275,2.315321385
3046,-1.551411734,2.312561256
3047,-1.550046741,2.309802738
3048,-1.548682296,2.307045831
3049,-1.5473184,2.304290535
3050,-1.545955052,2.30153685
3051,-1.544592252,2.298784776
3052,-1.543202205,2.296015736
3053,-1.541842079,2.293263962
3054,-1.540482499,2.290513801
3055,-1.539094151,2.287749646
3056,-1.537737238,2.284999795
3057,-1.536351585,2.282235973
3058,-1.534995775,2.279489367
3059,-1.533612812,2.276725886
3060,-1.532230421,2.273964047
3061,-1.530850156,2.271200928
3062,-1.529472015,2.268436532
3063,-1.528094441,2.265673784
3064,-1.526718986,2.262909766
3065,-1.525316485,2.260128982
3066,-1.523945273,2.257362448
3067,-1.522547039,2.25457918
3068,-1.521150942,2.251794681
3069,-1.519756978,2.249008957
3070,-1.518365143,2.246222012
3071,-1.516947909,2.24341551
3072,-1.515563423,2.24062034
3073,-1.514153556,2.237805652
3074,-1.51274583,2.234989794
3075,-1.511314312,2.232151578
3076,-1.509888031,2.229306432
3077,-1.508466978,2.226454368
3078,-1.507023717,2.22357715
3079,-1.505588762,2.22068728
3080,-1.504133167,2.217769451
3081,-1.502660028,2.214817938
3082,-1.501201327,2.211842342
3083,-1.499681107,2.2087766
3084,-1.498083012,2.205512413
3085,-1.496079503,2.202389996
3086,-1.494075266,2.199482731
3087,-1.492123693,2.196689392
3088,-1.490183884,2.19394761
3089,-1.488260388,2.191248664
3090,-1.486383446,2.188604828
3091,-1.484468305,2.18596748
3092,-1.482604213,2.183376493
3093,-1.48073369,2.180801388
3094,-1.478858267,2.178239271
3095,-1.477005095,2.175708169
3096,-1.475177171,2.173202303
3097,-1.473315683,2.170694162
3098,-1.471508031,2.168226365
3099,-1.46966835,2.165753394
3100,-1.467852329,2.163308403
3101,-1.466034399,2.160870499
3102,-1.46424159,2.158457654
3103,-1.462418326,2.156036738
3104,-1.460620163,2.153640838
3105,-1.458847057,2.151269915
3106,-1.457043531,2.148890892
3107,-1.455266549,2.146533958
3108,-1.453486121,2.144186844
3109,-1.451733689,2.141858922
3110,-1.449949382,2.139525717
3111,-1.448191541,2.137214511
3112,-1.446431747,2.134910223
3113,-1.444698362,2.132627885
3114,-1.442934661,2.130337395
3115,-1.441195843,2.128071653
3116,-1.439456562,2.125809941
3117,-1.437715318,2.123555082
3118,-1.436000392,2.121322072
3119,-1.43425522,2.119080885
3120,-1.432536342,2.116861512
3121,-1.430815487,2.114648941
3122,-1.429120872,2.112458136
3123,-1.427397556,2.11025631
3124,-1.425698959,2.108079039
3125,-1.42399837,2.105908517
3126,-1.422297288,2.103741918
3127,-1.42062086,2.101599806
3128,-1.418942421,2.0994644
3129,-1.417263469,2.09733288
3130,-1.41558102,2.09521086
3131,-1.413896573,2.093095517
3132,-1.412238187,2.09100175
3133,-1.41057778,2.088914628
3134,-1.408913866,2.086836946
3135,-1.40724794,2.084765888
3136,-1.405606512,2.082719124
3137,-1.403963051,2.08067895
3138,-1.402345523,2.078660224
3139,-1.40069502,2.076638786
3140,-1.39907043,2.074638758
3141,-1.397468744,2.072665697
3142,-1.395863505,2.070701933
3143,-1.394253234,2.068750242
3144,-1.392665814,2.066825436
3145,-1.391071865,2.064915442
3146,-1.389499243,2.063035056
3147,-1.38794643,2.061187021
3148,-1.386382617,2.059362053
3149,-1.384860462,2.057595278
3150,-1.383346192,2.055882945
3151,-1.381932815,2.054385046
3152,-1.380896025,2.052717196
3153,-1.379815108,2.050866008
3154,-1.3786998,2.048947268
3155,-1.377570492,2.0469897
3156,-1.376425724,2.044996131
3157,-1.375288796,2.042989674
3158,-1.374132003,2.040955608
3159,-1.372952425,2.038899511
3160,-1.371779232,2.036833377
3161,-1.370609472,2.034762751
3162,-1.36944461,2.032684876
3163,-1.36825554,2.030587829
3164,-1.367071381,2.028483571
3165,-1.365861586,2.026362952
3166,-1.36468284,2.02425259
3167,-1.363479943,2.022123137
3168,-1.362279029,2.019992038
3169,-1.361080095,2.017859299
3170,-1.359857066,2.015707528
3171,-1.358663559,2.013568776
3172,-1.357444513,2.011413775
3173,-1.356227461,2.009257168
3174,-1.355012402,2.00709896
3175,-1.353799332,2.004939155
3176,-1.352588249,2.002777756
3177,-1.35137915,2.000614769
3178,-1.350144603,1.998435624
3179,-1.348939478,1.996269479
3180,-1.347707471,1.994089942
3181,-1.346477468,1.991908847
3182,-1.345249464,1.989726198
3183,-1.344022005,1.987544735
3184,-1.342796542,1.985361723
3185,-1.341573074,1.983177166
3186,-1.340350146,1.9809938
3187,-1.339101901,1.978794402
3188,-1.337882966,1.976607971
3189,-1.336637287,1.974408261
3190,-1.335392174,1.972209765
3191,-1.334176324,1.970024216
3192,-1.332935216,1.967822695
3193,-1.33169467,1.965622393
3194,-1.330456128,1.963420589
3195,-1.329190948,1.961205587
3196,-1.327954981,1.959003519
3197,-1.326719571,1.956802678
3198,-1.325486159,1.954600346
3199,-1.324226162,1.952384855
3200,-1.322993876,1.950184989
3201,-1.321736469,1.94796927
3202,-1.32048108,1.94575209
3203,-1.319226272,1.943536162
3204,-1.317999116,1.941335827
3205,-1.316746888,1.939119687
3206,-1.315495238,1.936904802
3207,-1.314245598,1.934688468
3208,-1.31296952,1.932459085
3209,-1.311721048,1.930245274
3210,-1.310474582,1.928030022
3211,-1.309203145,1.925799054
3212,-1.307957841,1.923586332
3213,-1.30668902,1.92135522
3214,-1.305446304,1.919142337
3215,-1.304180093,1.91691109
3216,-1.302913056,1.91468382
3217,-1.301648041,1.912455144
3218,-1.300385046,1.910225068
3219,-1.299122646,1.907996282
3220,-1.297860843,1.905768784
3221,-1.296601054,1.903539893
3222,-1.295315042,1.901298114
3223,-1.294057873,1.899069136
3224,-1.292774507,1.896827292
3225,-1.291519952,1.894598235
3226,-1.290239226,1.892356334
3227,-1.288960534,1.890113074
3228,-1.287682459,1.887871133
3229,-1.286406412,1.88562784
3230,-1.285132392,1.883383198
3231,-1.283858985,1.881139881
3232,-1.282586192,1.878897888
3233,-1.281316828,1.876651889
3234,-1.280021429,1.874393151
3235,-1.278726668,1.872135761
3236,-1.277461973,1.869888449
3237,-1.276171283,1.867628431
3238,-1.274882631,1.86536711
3239,-1.273596014,1.863104489
3240,-1.272284873,1.860826559
3241,-1.271002334,1.858561362
3242,-1.269695294,1.856280883
3243,-1.268391707,1.85399649
3244,-1.267091566,1.851708192
3245,-1.265796263,1.849413349
3246,-1.264459831,1.847070826
3247,-1.263069737,1.844768733
3248,-1.261669248,1.842489219
3249,-1.260294558,1.840227682
3250,-1.258917825,1.837972809
3251,-1.257540446,1.835721952
3252,-1.256188801,1.833489009
3253,-1.254811511,1.831243526
3254,-1.253433582,1.829002049
3255,-1.252056402,1.82676194
3256,-1.25070629,1.824537065
3257,-1.24932921,1.822302313
3258,-1.247954267,1.820066297
3259,-1.24657869,1.817834277
3260,-1.245205248,1.815600996
3261,-1.243857415,1.813385528
3262,-1.24248546,1.811154972
3263,-1.241112874,1.808928405
3264,-1.23974242,1.806700584
3265,-1.238372715,1.804474131
3266,-1.237003762,1.802249046
3267,-1.235635558,1.800025328
3268,-1.234243346,1.797786607
3269,-1.232876657,1.795565637
3270,-1.231512092,1.793343424
3271,-1.230123561,1.791106242
3272,-1.228760507,1.788886781
3273,-1.227399573,1.786666086
3274,-1.226013343,1.784433061
3275,-1.22462789,1.782201428
3276,-1.223270595,1.779982272
3277,-1.221888048,1.777750816
3278,-1.220507644,1.775518157
3279,-1.219128012,1.773286897
3280,-1.21775052,1.77105444
3281,-1.216373799,1.768823384
3282,-1.21499785,1.76659373
3283,-1.213598131,1.764349264
3284,-1.212225101,1.762119834
3285,-1.210828328,1.759875618
3286,-1.209459572,1.757643836
3287,-1.20806574,1.75539988
3288,-1.206674063,1.753154769
3289,-1.205284537,1.75090851
3290,-1.203895806,1.748663686
3291,-1.202509223,1.746417719
3292,-1.201123432,1.744173191
3293,-1.19971539,1.74191142
3294,-1.198333901,1.739664634
3295,-1.196928834,1.737403209
3296,-1.195525934,1.73514068
3297,-1.1941252,1.732877053
3298,-1.192726628,1.73061233
3299,-1.191330216,1.728346518
3300,-1.189910323,1.726066156
3301,-1.188492615,1.723784733
3302,-1.187104041,1.721513139
3303,-1.185690679,1.719229599
3304,-1.184255264,1.716929028
3305,-1.18284761,1.714640855
3306,-1.181417926,1.712335685
3307,-1.179991779,1.710026955
3308,-1.178567824,1.707717227
3309,-1.177121904,1.705390575
3310,-1.175705014,1.70307378
3311,-1.17426618,1.7007401
3312,-1.172805445,1.698389575
3313,-1.171350948,1.6960305
3314,-1.169900011,1.693667976
3315,-1.168453959,1.691299474
3316,-1.166963363,1.68889585
3317,-1.165505719,1.686494551
3318,-1.164003606,1.684058233
3319,-1.162513076,1.68160341
3320,-1.160983488,1.679103583
3321,-1.159446842,1.676559472
3322,-1.157811237,1.673839236
3323,-1.155866321,1.671283575
3324,-1.153965746,1.668893789
3325,-1.152072098,1.666556738
3326,-1.150218475,1.664270406
3327,-1.148382253,1.662016454
3328,-1.146540877,1.659776591
3329,-1.144720813,1.657561464
3330,-1.142922016,1.655371027
3331,-1.141120657,1.653189551
3332,-1.139316743,1.651017019
3333,-1.137535344,1.648866574
3334,-1.135727638,1.646709371
3335,-1.133945051,1.644569204
3336,-1.132184903,1.642451047
3337,-1.130399792,1.640323608
3338,-1.128638408,1.638215641
3339,-1.126877056,1.636111505
3340,-1.12511574,1.634011195
3341,-1.123353153,1.631917197
3342,-1.121591916,1.62982452
3343,-1.119829413,1.627738141
3344,-1.118093127,1.625666152
3345,-1.116332006,1.623584877
3346,-1.114595762,1.621520458
3347,-1.112859533,1.619459813
3348,-1.111124627,1.617400456
3349,-1.109391042,1.615342388
3350,-1.10763272,1.613275051
3351,-1.105900496,1.611222039
3352,-1.104168293,1.609172785
3353,-1.102437415,1.607124813
3354,-1.100707863,1.605078122
3355,-1.098979635,1.603032712
3356,-1.097276084,1.601004039
3357,-1.09555049,1.598961184
3358,-1.09382622,1.596919611
3359,-1.092103275,1.594879319
