J_kSalt_30K_v8_w,eps1,eps2
4347,0.162284568,0.892385345
4348,0.163094201,0.892126456
4349,0.163902936,0.891820103
4350,0.164734092,0.89151107
4351,0.165563737,0.891221708
4352,0.166377572,0.890944636
4353,0.167179817,0.890677963
4354,0.167946566,0.890409821
4355,0.168707627,0.890128826
4356,0.169450485,0.889842503
4357,0.170178263,0.889540749
4358,0.170893949,0.889212531
4359,0.171624027,0.888854806
4360,0.172384965,0.888490322
4361,0.173161484,0.88813913
4362,0.173945934,0.887810917
4363,0.174706113,0.887500284
4364,0.175448457,0.887188262
4365,0.176171941,0.886867605
4366,0.176890549,0.88654192
4367,0.177571449,0.886202576
4368,0.178230379,0.885800357
4369,0.178960733,0.885357337
4370,0.17971013,0.884919624
4371,0.180501263,0.88448718
4372,0.181305221,0.884079401
4373,0.182111583,0.883686187
4374,0.182924691,0.88330589
4375,0.183730411,0.882934696
4376,0.184540668,0.882560607
4377,0.18537598,0.882199587
4378,0.186211889,0.881870818
4379,0.187033764,0.881567314
4380,0.187841834,0.881290508
4381,0.188597073,0.881023491
4382,0.189332256,0.880741419
4383,0.19003798,0.880443095
4384,0.190735488,0.880118132
4385,0.191430122,0.879771993
4386,0.192126906,0.879407858
4387,0.192820463,0.879020685
4388,0.193533267,0.878607609
4389,0.194266481,0.878176257
4390,0.195040165,0.877737429
4391,0.195849659,0.877320025
4392,0.196658616,0.876926379
4393,0.197473477,0.876538409
4394,0.198304103,0.876159986
4395,0.199147581,0.875801518
4396,0.19999531,0.875466542
4397,0.200849026,0.875165548
4398,0.201665737,0.87488974
4399,0.202475276,0.874623246
4400,0.203244358,0.874361064
4401,0.204012689,0.874091019
4402,0.204747707,0.873813034
4403,0.205486816,0.873500584
4404,0.206267766,0.873185285
4405,0.207053424,0.87289543
4406,0.207842942,0.872625554
4407,0.208628938,0.872386994
4408,0.209377057,0.872169663
4409,0.210108537,0.871961251
4410,0.210789096,0.871752999
4411,0.211451836,0.871520021
4412,0.212103201,0.871273053
4413,0.212738499,0.871012375
4414,0.213361166,0.870731015
4415,0.213980521,0.870428864
4416,0.214591257,0.870102638
4417,0.215211294,0.869747497
4418,0.215840426,0.869362399
4419,0.216513329,0.868957221
4420,0.217209223,0.86854745
4421,0.21796354,0.868146511
4422,0.218746601,0.867799028
4423,0.219499512,0.867491726
4424,0.220240165,0.867192538
4425,0.220962802,0.866895861
4426,0.221677491,0.866578986
4427,0.222444876,0.866262873
4428,0.223226808,0.865997777
4429,0.223988537,0.865774758
4430,0.22474645,0.86560521
4431,0.225395544,0.865461394
4432,0.226031114,0.865293366
4433,0.226597953,0.865112289
4434,0.227156297,0.864883964
4435,0.227716296,0.864637541
4436,0.228265799,0.864384739
4437,0.22879381,0.864118075
4438,0.229308352,0.863829676
4439,0.229803075,0.863511531
4440,0.230299958,0.863153662
4441,0.230810053,0.862764028
4442,0.231339791,0.86235132
4443,0.231891386,0.861927109
4444,0.232451036,0.861494352
4445,0.233021424,0.861042028
4446,0.23362279,0.860575557
4447,0.234242531,0.860104125
4448,0.234895731,0.859631035
4449,0.235564124,0.85916097
4450,0.236272195,0.858695913
4451,0.236997926,0.858245929
4452,0.237772126,0.857820267
4453,0.238563729,0.857456238
4454,0.239320804,0.857134681
4455,0.24007867,0.856838823
4456,0.240788188,0.85656466
4457,0.241496922,0.856284184
4458,0.242210724,0.856026518
4459,0.242917054,0.855825383
4460,0.243517144,0.85564839
4461,0.244092996,0.855445834
4462,0.244585168,0.855212849
4463,0.245076381,0.854902771
4464,0.24559406,0.854554852
4465,0.246127927,0.854190198
4466,0.246691396,0.853826574
4467,0.247244361,0.853482043
4468,0.247760685,0.853124593
4469,0.24827474,0.852732018
4470,0.248773663,0.852289614
4471,0.24934052,0.851797777
4472,0.249956551,0.851306898
4473,0.250630731,0.850836056
4474,0.251342551,0.850426696
4475,0.25201158,0.850068305
4476,0.252663638,0.849720783
4477,0.253271736,0.849372687
4478,0.253861671,0.848984139
4479,0.254490559,0.848569939
4480,0.25512202,0.848143689
4481,0.255832663,0.847718484
4482,0.256562172,0.84735636
4483,0.257271213,0.847034286
4484,0.257982407,0.846742744
4485,0.258657004,0.846484968
4486,0.259318636,0.846256186
4487,0.259893924,0.846037592
4488,0.260456639,0.845782733
4489,0.261002824,0.845518965
4490,0.261532072,0.845244653
4491,0.262043696,0.844956896
4492,0.262542193,0.844653809
4493,0.26302088,0.844327845
4494,0.263502922,0.84397172
4495,0.26399684,0.843601452
4496,0.264489556,0.843225266
4497,0.264980759,0.842841802
4498,0.265454283,0.842445623
4499,0.265908012,0.842005351
4500,0.266400903,0.841517588
4501,0.266909511,0.840988866
4502,0.267533537,0.84044115
4503,0.268213709,0.839964315
4504,0.268882326,0.839545195
4505,0.269561458,0.839170731
4506,0.270178972,0.838831388
4507,0.270786187,0.838489424
4508,0.27134866,0.838147683
4509,0.271898999,0.837774069
4510,0.272465709,0.837383643
4511,0.273038247,0.836995831
4512,0.27361182,0.836611545
4513,0.274182136,0.836233916
4514,0.274725322,0.835846852
4515,0.275275793,0.835425656
4516,0.275863947,0.834992685
4517,0.276469091,0.834566816
4518,0.277113957,0.834158723
4519,0.277764366,0.833794084
4520,0.278403438,0.83346531
4521,0.279019771,0.83316686
4522,0.279594583,0.832883695
4523,0.280138279,0.832596122
4524,0.28065441,0.832298117
4525,0.281152005,0.831985337
4526,0.281629861,0.831652984
4527,0.282108029,0.831300252
4528,0.282578078,0.830934357
4529,0.283049572,0.830552937
4530,0.283518848,0.830161899
4531,0.283979373,0.829755332
4532,0.284437267,0.829316684
4533,0.284936032,0.828857519
4534,0.285446503,0.828404198
4535,0.285978371,0.827954588
4536,0.286513153,0.827516303
4537,0.287054819,0.827084669
4538,0.287593165,0.826659623
4539,0.288138166,0.826240176
4540,0.288676368,0.825833848
4541,0.289193454,0.825424127
4542,0.289716895,0.824998175
4543,0.290256621,0.82457535
4544,0.290795607,0.824169409
4545,0.291315461,0.823768219
4546,0.29183329,0.82335828
4547,0.292357399,0.822952292
4548,0.292868848,0.822556549
4549,0.293364974,0.822160525
4550,0.293843863,0.821756739
4551,0.294307345,0.821332218
4552,0.294780587,0.820884915
4553,0.295261511,0.820426963
4554,0.295756286,0.819962356
4555,0.296262267,0.819500894
4556,0.296769746,0.819044853
4557,0.297277815,0.818590648
4558,0.297786194,0.818137175
4559,0.298302271,0.817693088
4560,0.29879505,0.817258334
4561,0.299281611,0.816819035
4562,0.29974043,0.816372004
4563,0.300192935,0.815900214
4564,0.300634708,0.815402698
4565,0.301074385,0.814850945
4566,0.301607397,0.814275512
4567,0.302151276,0.813741605
4568,0.302697099,0.813216708
4569,0.303249658,0.812691289
4570,0.303824915,0.812172726
4571,0.304406011,0.811673825
4572,0.304991903,0.811194442
4573,0.305565269,0.810737824
4574,0.306107198,0.810283601
4575,0.306642863,0.809812889
4576,0.307172569,0.809324972
4577,0.307726705,0.808820467
4578,0.308311946,0.808332238
4579,0.308888284,0.807872532
4580,0.309458419,0.807429874
4581,0.309994882,0.806997361
4582,0.310508095,0.806547677
4583,0.311016353,0.80607702
4584,0.311518356,0.805584556
4585,0.312036666,0.805070473
4586,0.312553616,0.804529533
4587,0.313141505,0.803971079
4588,0.313749174,0.803442344
4589,0.314384846,0.802934598
4590,0.31503144,0.802460125
4591,0.315688142,0.802021453
4592,0.316351452,0.80165172
4593,0.316899223,0.801320623
4594,0.317429112,0.800954125
4595,0.317908295,0.800573318
4596,0.318376335,0.800151513
4597,0.31883577,0.799698096
4598,0.319301248,0.799206879
4599,0.319800404,0.798693641
4600,0.320309702,0.798176483
4601,0.320834805,0.797643327
4602,0.321392019,0.797097466
4603,0.321998578,0.79656625
4604,0.322614884,0.796070904
4605,0.323238815,0.795601728
4606,0.32385359,0.795157491
4607,0.324461484,0.794729236
4608,0.325055038,0.794313171
4609,0.325639497,0.793899647
4610,0.326225901,0.793490017
4611,0.326817571,0.793097809
4612,0.327392164,0.792725144
4613,0.327967265,0.792371846
4614,0.328502908,0.792040357
4615,0.32903869,0.791732607
4616,0.32946888,0.791440677
4617,0.329877932,0.791097038
4618,0.33025044,0.790722984
4619,0.330610958,0.790297788
4620,0.330986046,0.789833619
4621,0.331360929,0.789337007
4622,0.331773965,0.788808718
4623,0.332202397,0.788264775
4624,0.332695116,0.787717928
4625,0.333199501,0.787209014
4626,0.333711817,0.786728709
4627,0.334204083,0.786282555
4628,0.334646382,0.785841994
4629,0.335068114,0.785378673
4630,0.335464258,0.784888507
4631,0.335864558,0.784360782
4632,0.336269034,0.783799314
4633,0.336714877,0.783209382
4634,0.337199034,0.782628271
4635,0.337688172,0.782065617
4636,0.33817857,0.78150689
4637,0.338669338,0.780947232
4638,0.339154904,0.780371465
4639,0.339682642,0.779782239
4640,0.340226055,0.779206996
4641,0.340801567,0.778646069
4642,0.341394175,0.778125368
4643,0.341966061,0.777638118
4644,0.342542548,0.777176258
4645,0.343071767,0.776740989
4646,0.343596667,0.776310493
4647,0.344074701,0.775895585
4648,0.344539941,0.775482868
4649,0.344933024,0.775071037
4650,0.345302107,0.774622841
4651,0.345615179,0.774135532
4652,0.345922234,0.773572343
4653,0.346251831,0.772950129
4654,0.346610431,0.772279431
4655,0.347036247,0.77158354
4656,0.347488335,0.770894939
4657,0.347968866,0.770200859
4658,0.348479425,0.76950639
4659,0.349019066,0.768815464
4660,0.349595772,0.768136099
4661,0.350207488,0.767491775
4662,0.35081295,0.766888948
4663,0.351417646,0.76631498
4664,0.3519872,0.765763466
4665,0.352540848,0.765209541
4666,0.353069239,0.764649775
4667,0.353583845,0.764062665
4668,0.354120303,0.763453098
4669,0.354657263,0.762830401
4670,0.355242364,0.762196947
4671,0.355836392,0.761580817
4672,0.356462972,0.760976101
4673,0.357098474,0.760407786
4674,0.357714538,0.759861149
4675,0.358331837,0.759317375
4676,0.3589533,0.75878575
4677,0.35958071,0.758271841
4678,0.360220036,0.757794416
4679,0.360835486,0.757378998
4680,0.361358195,0.756992838
4681,0.361831922,0.756586639
4682,0.362222226,0.756143654
4683,0.362600409,0.755623796
4684,0.36297537,0.75504991
4685,0.363365366,0.754425091
4686,0.363767119,0.753749599
4687,0.364222809,0.753026125
4688,0.364717552,0.752272649
4689,0.365303452,0.751501574
4690,0.365949732,0.750761171
4691,0.36665246,0.750061273
4692,0.367394207,0.749430612
4693,0.368109315,0.74886341
4694,0.368826044,0.748335896
4695,0.369480932,0.747843086
4696,0.370120196,0.747335405
4697,0.370756295,0.746827026
4698,0.371394108,0.746324261
4699,0.372036798,0.745834994
4700,0.372685419,0.745377815
4701,0.37328871,0.744948182
4702,0.373884923,0.744523237
4703,0.374435591,0.744111919
4704,0.374971764,0.743695182
4705,0.375461042,0.743276533
4706,0.375933188,0.742832952
4707,0.376376717,0.742365996
4708,0.376820511,0.741861763
4709,0.37727874,0.741337189
4710,0.377746619,0.740805202
4711,0.378230819,0.740277178
4712,0.378704093,0.73976366
4713,0.379165465,0.739256664
4714,0.379591843,0.738750447
4715,0.379985087,0.738218417
4716,0.380365522,0.737649785
4717,0.380733663,0.737042782
4718,0.381109187,0.736393059
4719,0.381472216,0.735680767
4720,0.381935451,0.734909041
4721,0.382427933,0.734135488
4722,0.383028737,0.733358085
4723,0.383669352,0.732648242
4724,0.384321515,0.731986531
4725,0.384991201,0.731376728
4726,0.385618073,0.730815488
4727,0.386245374,0.730286238
4728,0.38677077,0.729781501
4729,0.387278071,0.729223226
4730,0.387776855,0.728637829
4731,0.388277699,0.728019202
4732,0.388820073,0.727382885
4733,0.389376038,0.726758385
4734,0.389957793,0.726147339
4735,0.390540917,0.725567745
4736,0.391119966,0.725022214
4737,0.391654939,0.724512627
4738,0.392118093,0.723996291
4739,0.392550177,0.723437006
4740,0.392951844,0.7228302
4741,0.393369655,0.722167663
4742,0.393799529,0.721466058
4743,0.394279217,0.720733317
4744,0.394791439,0.720003151
4745,0.395328586,0.719280296
4746,0.395878197,0.718569025
4747,0.39643117,0.717864959
4748,0.396981774,0.717155124
4749,0.397562201,0.716441154
4750,0.398159042,0.715761155
4751,0.398699686,0.715098733
4752,0.399222592,0.714392213
4753,0.399763488,0.713649748
4754,0.400300935,0.712858957
4755,0.400968677,0.712038631
4756,0.401662583,0.711288775
4757,0.402368641,0.710571447
4758,0.403085859,0.709883658
4759,0.403817868,0.709236941
4760,0.404535865,0.708651285
4761,0.405179129,0.70809965
4762,0.405785834,0.707537298
4763,0.406329263,0.706956389
4764,0.406852759,0.706322935
4765,0.407351738,0.705627824
4766,0.407905647,0.704859032
4767,0.408528855,0.704072097
4768,0.409212338,0.703298956
4769,0.409951647,0.70256928
4770,0.410691492,0.701897896
4771,0.411441456,0.701279732
4772,0.412117822,0.700710217
4773,0.412757148,0.700131314
4774,0.413340862,0.69953703
4775,0.413889347,0.698882246
4776,0.414477331,0.698172481
4777,0.415061823,0.697428011
4778,0.415750554,0.696651617
4779,0.416465823,0.695927053
4780,0.417191984,0.695229865
4781,0.417925642,0.69456695
4782,0.418608537,0.693921821
4783,0.419284875,0.693243086
4784,0.419982654,0.692548731
4785,0.420687236,0.691851353
4786,0.421414047,0.691144974
4787,0.422159014,0.690434716
4788,0.422951439,0.689728354
4789,0.423770021,0.689051269
4790,0.424629144,0.688414999
4791,0.425483049,0.687843614
4792,0.426318757,0.687324006
4793,0.427104848,0.686846668
4794,0.427833338,0.686378702
4795,0.428518483,0.685896963
4796,0.42916866,0.68539008
4797,0.429806637,0.68485171
4798,0.430433732,0.684283827
4799,0.43107375,0.683685547
4800,0.431708237,0.683049369
4801,0.432435728,0.682380675
4802,0.433211934,0.681767221
4803,0.433984475,0.681203714
4804,0.434770786,0.680681946
4805,0.435508491,0.680205466
4806,0.436254291,0.679761105
4807,0.436888203,0.679359795
4808,0.437502626,0.678937773
4809,0.437993806,0.678508265
4810,0.438450768,0.677978126
4811,0.438906502,0.677374945
4812,0.439362848,0.676695533
4813,0.439894738,0.675950386
4814,0.440458801,0.675183747
4815,0.441108274,0.674395567
4816,0.441793511,0.673630174
4817,0.4425319,0.672881512
4818,0.443284652,0.672170914
4819,0.444041285,0.671475461
4820,0.44481888,0.670786909
4821,0.445622162,0.670119693
4822,0.446439159,0.669483267
4823,0.447274435,0.668886931
4824,0.448085129,0.668336969
4825,0.448887097,0.667818992
4826,0.449628069,0.667331276
4827,0.450340325,0.66683715
4828,0.450995846,0.666334827
4829,0.451614814,0.665775454
4830,0.452276969,0.66516581
4831,0.452944828,0.664546282
4832,0.453669028,0.663913622
4833,0.454410039,0.663312612
4834,0.455161214,0.662733386
4835,0.455922926,0.662190595
4836,0.456636672,0.661680234
4837,0.457341462,0.661171162
4838,0.457991888,0.660670858
4839,0.458625055,0.660145082
4840,0.459223372,0.659599068
4841,0.459814174,0.659009255
4842,0.460414927,0.658384239
4843,0.461030725,0.657729709
4844,0.461686806,0.657058176
4845,0.462360409,0.656393324
4846,0.463052937,0.655732062
4847,0.463750069,0.655079464
4848,0.464445601,0.654422648
4849,0.465158996,0.653755842
4850,0.465888203,0.653089501
4851,0.466643343,0.65242828
4852,0.46742306,0.651793301
4853,0.468191841,0.651190391
4854,0.468965612,0.650616112
4855,0.469666444,0.650067513
4856,0.470321706,0.649462136
4857,0.471021389,0.648804196
4858,0.471727507,0.648137305
4859,0.472490628,0.647454861
4860,0.473268311,0.646793499
4861,0.47408841,0.646145388
4862,0.474927056,0.645551031
4863,0.475719534,0.644994979
4864,0.476505652,0.644435499
4865,0.47726455,0.643881077
4866,0.47802534,0.643308381
4867,0.4788207,0.642747196
4868,0.479608581,0.642239462
4869,0.480335216,0.6417624
4870,0.48102182,0.641279809
4871,0.481635311,0.640778704
4872,0.482220288,0.64021795
4873,0.482775005,0.639595544
4874,0.483352481,0.638895693
4875,0.483954391,0.638134043
4876,0.484640441,0.637317696
4877,0.485403207,0.63650246
4878,0.486225258,0.63570874
4879,0.487086526,0.634942327
4880,0.487989245,0.634204451
4881,0.488928993,0.633519747
4882,0.489835993,0.632887532
4883,0.490728962,0.63225457
4884,0.491629105,0.631621004
4885,0.492532413,0.630988756
4886,0.49346819,0.630358112
4887,0.494416407,0.629744998
4888,0.495412771,0.629150671
4889,0.496435658,0.628622196
4890,0.497419081,0.628150149
4891,0.498404551,0.627701473
4892,0.499346956,0.62729186
4893,0.500280427,0.626895142
4894,0.501168446,0.626521401
4895,0.50204502,0.626143958
4896,0.502903939,0.625781672
4897,0.503745213,0.625434788
4898,0.504549613,0.625100113
4899,0.505334904,0.624763495
4900,0.506105203,0.624442531
4901,0.506826362,0.624142796
4902,0.507491283,0.623838508
4903,0.508100808,0.623512563
4904,0.508661969,0.623151346
4905,0.509174468,0.622742772
4906,0.50963035,0.622245857
4907,0.510149571,0.621645472
4908,0.510693597,0.621008575
4909,0.511311972,0.620331315
4910,0.511949113,0.619643572
4911,0.51268446,0.618933754
4912,0.513463551,0.618275722
4913,0.514256477,0.6176542
4914,0.515068783,0.617072526
4915,0.515822437,0.616523568
4916,0.516561986,0.615938024
4917,0.51732976,0.615333926
4918,0.518106322,0.614732311
4919,0.518918551,0.614130694
4920,0.519745317,0.613554262
4921,0.520583731,0.612998658
4922,0.521429042,0.612470822
4923,0.52226712,0.611974434
4924,0.523090268,0.611508035
4925,0.523872225,0.611064171
4926,0.524621198,0.610622007
4927,0.525321068,0.610170245
4928,0.52600594,0.609687262
4929,0.526689647,0.609198231
4930,0.527326443,0.608710746
4931,0.527903999,0.608172053
4932,0.52849746,0.607558139
4933,0.529093226,0.606894946
4934,0.529753575,0.606180503
4935,0.530442515,0.605455786
4936,0.531196113,0.604716007
4937,0.531977688,0.603993591
4938,0.532796401,0.603278739
4939,0.533632819,0.602584919
4940,0.534476199,0.601902142
4941,0.535320506,0.601214575
4942,0.536203133,0.60051927
4943,0.537096534,0.599834164
4944,0.538030066,0.59914684
4945,0.538984841,0.598469213
4946,0.540024253,0.59781264
4947,0.541086461,0.597247302
4948,0.542081159,0.596731743
4949,0.543071636,0.596198947
4950,0.544076368,0.595679676
4951,0.545079491,0.595186348
4952,0.54605761,0.594697356
4953,0.547067161,0.594190605
4954,0.548146591,0.593719936
4955,0.549229349,0.593329072
4956,0.550314926,0.593011065
4957,0.551317316,0.592769453
4958,0.552245508,0.592550528
4959,0.553061243,0.5923335
4960,0.553783108,0.592053695
4961,0.554497515,0.591700481
4962,0.555208195,0.591317437
4963,0.555910795,0.590910268
4964,0.556601574,0.590479902
4965,0.557274764,0.590022298
4966,0.55792337,0.58952102
4967,0.558586176,0.588968479
4968,0.559213679,0.588340574
4969,0.560021785,0.587642683
4970,0.560871633,0.586998837
4971,0.561812254,0.586367501
4972,0.562792107,0.585785789
4973,0.563838518,0.585248238
4974,0.564913137,0.584788682
4975,0.565949775,0.58437962
4976,0.566989334,0.5839877
4977,0.56802148,0.583626397
4978,0.569053192,0.583291349
4979,0.570070173,0.582982151
4980,0.571081525,0.582692138
4981,0.572079682,0.582419094
4982,0.573092987,0.582164646
4983,0.574145898,0.58197055
4984,0.575124125,0.58183165
4985,0.57603124,0.581697468
4986,0.576833107,0.581539484
4987,0.577555705,0.581327919
4988,0.578206779,0.581052763
4989,0.578791357,0.580689051
4990,0.579432256,0.580284213
4991,0.58008595,0.579865665
4992,0.580778276,0.579447201
4993,0.581478883,0.579029388
4994,0.58217088,0.57859664
4995,0.582849781,0.578138857
4996,0.583500343,0.57763458
4997,0.584106428,0.577049275
4998,0.584771233,0.576485422
4999,0.585368999,0.57579863
5000,0.585708213,0.574632627
5100,0.673929331,0.532308984
