J_kSalt_15K_v8_w,eps1,eps2
4411,0.147713018,0.883718691
4412,0.148407383,0.88350779
4413,0.149090838,0.883280065
4414,0.149759026,0.883031866
4415,0.150423816,0.882760868
4416,0.151082062,0.882461973
4417,0.151755293,0.882136042
4418,0.152435243,0.881781087
4419,0.153163993,0.881402877
4420,0.153919356,0.881024756
4421,0.154732024,0.880660118
4422,0.155573532,0.880351639
4423,0.156378144,0.880083587
4424,0.157172393,0.879821448
4425,0.1579454,0.879563519
4426,0.158713669,0.879284194
4427,0.159535963,0.879010402
4428,0.160368212,0.878788999
4429,0.16117443,0.87860714
4430,0.161976463,0.878482999
4431,0.162663505,0.878378445
4432,0.163335959,0.878246776
4433,0.163940803,0.878095599
4434,0.16454113,0.877896304
4435,0.165138415,0.877679633
4436,0.16572661,0.877452868
4437,0.166295767,0.877210242
4438,0.166854561,0.87694425
4439,0.167390119,0.876646728
4440,0.167935033,0.876307905
4441,0.16849293,0.87593817
4442,0.16907397,0.875545938
4443,0.169676225,0.875139424
4444,0.170293665,0.874725896
4445,0.170919932,0.874295226
4446,0.171578227,0.873851856
4447,0.172253101,0.873402623
4448,0.172966564,0.87295339
4449,0.173696159,0.872507658
4450,0.17446948,0.872073391
4451,0.175253481,0.871655149
4452,0.176088115,0.871263656
4453,0.176938537,0.870938509
4454,0.177750032,0.870654386
4455,0.178560187,0.870398148
4456,0.179318487,0.870160207
4457,0.180076104,0.869916637
4458,0.180837493,0.869697796
4459,0.181585677,0.869533574
4460,0.182227361,0.869389447
4461,0.182840904,0.869219864
4462,0.183367205,0.869010923
4463,0.183898341,0.868720914
4464,0.184462818,0.868392407
4465,0.185043989,0.868045886
4466,0.185660529,0.867706153
4467,0.186256179,0.867385835
4468,0.186822905,0.867046964
4469,0.187383115,0.866673788
4470,0.187933323,0.866246613
4471,0.188555782,0.865771347
4472,0.189234655,0.865300501
4473,0.189968391,0.864856923
4474,0.190738406,0.864478688
4475,0.191458997,0.864152361
4476,0.192160269,0.86383454
4477,0.192817865,0.863510539
4478,0.193458538,0.863143995
4479,0.194141871,0.862753743
4480,0.19483023,0.86235062
4481,0.195602313,0.861956578
4482,0.19638566,0.861629146
4483,0.197146548,0.861341343
4484,0.197908211,0.86108521
4485,0.198625487,0.860863215
4486,0.199330987,0.860667675
4487,0.199947462,0.860478032
4488,0.200551676,0.860252108
4489,0.201134299,0.860013737
4490,0.201708524,0.859761416
4491,0.202259664,0.859495523
4492,0.202799436,0.859213381
4493,0.203318676,0.858905372
4494,0.203844611,0.858564321
4495,0.2043876,0.858210413
4496,0.204925975,0.857852869
4497,0.205463225,0.857487273
4498,0.205983743,0.857106116
4499,0.206483763,0.856677784
4500,0.207029773,0.856199738
4501,0.207598923,0.855682699
4502,0.20828136,0.855154591
4503,0.209022991,0.854699274
4504,0.209752031,0.854307955
4505,0.21048393,0.853964067
4506,0.21115004,0.853651918
4507,0.211804794,0.853335543
4508,0.212412171,0.853015368
4509,0.213011051,0.852659948
4510,0.213630959,0.852292372
4511,0.214252453,0.851928379
4512,0.214875211,0.851565335
4513,0.215493151,0.851208003
4514,0.216086723,0.8508388
4515,0.216688123,0.850437697
4516,0.217329201,0.850024719
4517,0.217988265,0.849618576
4518,0.218690481,0.849238747
4519,0.219389915,0.848901688
4520,0.220079217,0.848601662
4521,0.220738706,0.848330519
4522,0.221357037,0.8480724
4523,0.221942372,0.847807613
4524,0.222500765,0.847531409
4525,0.223037924,0.847236404
4526,0.223561712,0.846921603
4527,0.224081128,0.846584518
4528,0.224598662,0.846234174
4529,0.225112818,0.845869437
4530,0.225625065,0.845491455
4531,0.226136187,0.845096129
4532,0.22664033,0.844669563
4533,0.227190844,0.844222061
4534,0.227751839,0.843785008
4535,0.228336865,0.843349919
4536,0.228924866,0.842928907
4537,0.229514804,0.842514101
4538,0.230106686,0.842105496
4539,0.230699386,0.841704574
4540,0.231289161,0.841313168
4541,0.231854796,0.840922156
4542,0.232425578,0.840511597
4543,0.233018128,0.840105881
4544,0.233606221,0.839717887
4545,0.234173165,0.83933258
4546,0.234741432,0.838938905
4547,0.235314301,0.838551065
4548,0.235873473,0.838171579
4549,0.236416392,0.837791491
4550,0.236943099,0.837401489
4551,0.237450648,0.836990017
4552,0.237971865,0.836553856
4553,0.238501831,0.83610567
4554,0.239049459,0.83565219
4555,0.239606884,0.835203822
4556,0.240166274,0.834761655
4557,0.240726899,0.834320466
4558,0.24128652,0.83388323
4559,0.24184961,0.833453304
4560,0.242390843,0.833030299
4561,0.242928487,0.832602314
4562,0.243435722,0.832167877
4563,0.243935999,0.831705034
4564,0.244430408,0.831212316
4565,0.244924842,0.830666286
4566,0.245517183,0.830100663
4567,0.246118188,0.829578798
4568,0.246720378,0.829067193
4569,0.247331541,0.828555402
4570,0.247964716,0.828050804
4571,0.248602111,0.827567939
4572,0.249243752,0.827106789
4573,0.249869588,0.826666323
4574,0.25046357,0.82622768
4575,0.251051986,0.825771053
4576,0.251636311,0.825297563
4577,0.252245491,0.824805548
4578,0.252886826,0.824335049
4579,0.253517286,0.823891161
4580,0.254139825,0.823466806
4581,0.254726158,0.823050338
4582,0.255289439,0.822614582
4583,0.25584892,0.822155318
4584,0.256403476,0.821674056
4585,0.256978317,0.821170938
4586,0.257549976,0.820640253
4587,0.258198673,0.820094895
4588,0.258865551,0.819583628
4589,0.259560504,0.819092948
4590,0.260263739,0.81864047
4591,0.260976401,0.818224669
4592,0.261690846,0.817881207
4593,0.262282827,0.817569839
4594,0.2628582,0.817221056
4595,0.263381633,0.816855024
4596,0.263896447,0.816443758
4597,0.26440464,0.816000224
4598,0.264919794,0.81551831
4599,0.265473595,0.815014202
4600,0.26603594,0.814507231
4601,0.266616597,0.813983898
4602,0.267232281,0.813449461
4603,0.267897186,0.812934724
4604,0.268571649,0.812456595
4605,0.269250382,0.81200663
4606,0.269919677,0.811581741
4607,0.270579813,0.811175265
4608,0.271223973,0.810777725
4609,0.271859076,0.810382714
4610,0.272496292,0.809993711
4611,0.273137323,0.809621033
4612,0.273758972,0.809268491
4613,0.274381253,0.80893678
4614,0.274960146,0.808623908
4615,0.275536496,0.808336401
4616,0.276003134,0.808058946
4617,0.276450981,0.80772486
4618,0.276862807,0.807358236
4619,0.277265434,0.806937418
4620,0.277685023,0.806476594
4621,0.278106504,0.805980936
4622,0.278570629,0.805456847
4623,0.279050327,0.804916791
4624,0.279597309,0.804377171
4625,0.280156079,0.803877731
4626,0.28071979,0.803409018
4627,0.281259748,0.802973252
4628,0.281748663,0.802542028
4629,0.282217098,0.802085047
4630,0.282659018,0.801598083
4631,0.283109938,0.801072438
4632,0.283566622,0.800512643
4633,0.284067193,0.799925361
4634,0.284606466,0.799349779
4635,0.28515257,0.79879268
4636,0.285696659,0.798241045
4637,0.286244037,0.797687343
4638,0.286784323,0.797117526
4639,0.287371019,0.796535464
4640,0.287973298,0.795968958
4641,0.288607448,0.795420399
4642,0.289256595,0.794913839
4643,0.289882216,0.79444021
4644,0.290512533,0.793994538
4645,0.291088979,0.793574009
4646,0.291663084,0.79315631
4647,0.292186679,0.79275268
4648,0.292696218,0.792352698
4649,0.293131755,0.791945993
4650,0.293543358,0.791502538
4651,0.293899068,0.791013596
4652,0.29425458,0.790444139
4653,0.294634874,0.789816091
4654,0.295049383,0.789138308
4655,0.295536191,0.788439485
4656,0.296048907,0.787747741
4657,0.296592738,0.787055494
4658,0.297166147,0.786361661
4659,0.297770511,0.78567385
4660,0.298412785,0.785001273
4661,0.299089545,0.784368207
4662,0.299757611,0.783775969
4663,0.300421768,0.783214453
4664,0.301048666,0.782674044
4665,0.301657475,0.782130151
4666,0.30224216,0.781578657
4667,0.302814657,0.780998932
4668,0.303409916,0.780394981
4669,0.304006434,0.779778719
4670,0.304654894,0.779153756
4671,0.305310326,0.778546941
4672,0.305999671,0.777954465
4673,0.306695833,0.777399843
4674,0.307371109,0.776868599
4675,0.308047537,0.776338127
4676,0.30872501,0.775821603
4677,0.309409601,0.775323119
4678,0.31010422,0.77486447
4679,0.310771273,0.774468688
4680,0.31133762,0.774097343
4681,0.311855778,0.773702218
4682,0.312288871,0.773262911
4683,0.312714058,0.772743458
4684,0.313138737,0.772168761
4685,0.31358157,0.771540459
4686,0.314041462,0.770860084
4687,0.314558792,0.770132858
4688,0.315118722,0.769377415
4689,0.315776755,0.768609023
4690,0.316493772,0.767875989
4691,0.317266741,0.767189301
4692,0.318075983,0.766575093
4693,0.318855925,0.766026687
4694,0.319631941,0.765519341
4695,0.320344482,0.765044009
4696,0.321040526,0.764553231
4697,0.321732206,0.764061661
4698,0.322427109,0.763574338
4699,0.323124767,0.763101858
4700,0.323826785,0.762664911
4701,0.324481172,0.762253078
4702,0.325126752,0.761844041
4703,0.325724704,0.761447079
4704,0.32630828,0.761044918
4705,0.326840632,0.760637277
4706,0.327359495,0.760203304
4707,0.327848684,0.759741106
4708,0.328340405,0.759241433
4709,0.328848866,0.758722358
4710,0.329367054,0.758194512
4711,0.329902135,0.757673464
4712,0.330425433,0.757166486
4713,0.330934866,0.756663523
4714,0.331408741,0.756161258
4715,0.331848815,0.755630487
4716,0.332278628,0.755058435
4717,0.332697677,0.754449174
4718,0.333127477,0.753792943
4719,0.333545602,0.753070883
4720,0.334072397,0.752294261
4721,0.334631357,0.751517224
4722,0.335302967,0.75074223
4723,0.336010637,0.750040504
4724,0.336728505,0.74938866
4725,0.337460231,0.748791128
4726,0.338146018,0.74824372
4727,0.338830409,0.747727711
4728,0.339406229,0.747232223
4729,0.339966759,0.746679501
4730,0.340519438,0.746098105
4731,0.341077175,0.74548131
4732,0.341678447,0.744849541
4733,0.3422941,0.744231392
4734,0.342933719,0.743628661
4735,0.343574522,0.743056799
4736,0.344209188,0.742523965
4737,0.344795463,0.742022472
4738,0.345306946,0.741509761
4739,0.345788608,0.740952381
4740,0.346241243,0.740342348
4741,0.346713882,0.739676659
4742,0.347203264,0.73897044
4743,0.347743147,0.738234459
4744,0.348318687,0.73750208
4745,0.348919492,0.736779502
4746,0.349532139,0.736071011
4747,0.350146923,0.735368305
4748,0.350762559,0.734659894
4749,0.351406178,0.733950083
4750,0.352066183,0.733274163
4751,0.352666578,0.732614122
4752,0.353252268,0.731908778
4753,0.353856429,0.73116626
4754,0.354460089,0.730372602
4755,0.355201412,0.729554813
4756,0.355966308,0.728813506
4757,0.356741118,0.728106032
4758,0.357526852,0.727430824
4759,0.358325878,0.726797765
4760,0.359106459,0.726227319
4761,0.359806791,0.725689559
4762,0.360469312,0.725136746
4763,0.361068802,0.724561805
4764,0.361648586,0.723932398
4765,0.36220661,0.723234676
4766,0.362827025,0.722465745
4767,0.363518591,0.721679619
4768,0.364273108,0.720913392
4769,0.365084122,0.720194605
4770,0.365891794,0.719534865
4771,0.366706715,0.718934249
4772,0.367441618,0.718377188
4773,0.368139857,0.717810234
4774,0.368780562,0.717222823
4775,0.369388364,0.716571182
4776,0.370039793,0.715864207
4777,0.370688743,0.715122214
4778,0.371447464,0.714350435
4779,0.372232355,0.713634461
4780,0.373026994,0.712949531
4781,0.373827115,0.712299288
4782,0.374573162,0.711664475
4783,0.375315118,0.71099362
4784,0.376079331,0.710308926
4785,0.376851305,0.709620489
4786,0.377645789,0.708924612
4787,0.378459992,0.708225863
4788,0.379323723,0.707533699
4789,0.380213359,0.706873564
4790,0.381140972,0.706256732
4791,0.382060633,0.705707841
4792,0.382960745,0.70521158
4793,0.383804489,0.704756472
4794,0.384587162,0.704308534
4795,0.385327389,0.703843494
4796,0.386031534,0.703350629
4797,0.386724096,0.702823699
4798,0.387408738,0.702267002
4799,0.388106578,0.701676407
4800,0.388800941,0.701048352
4801,0.389594711,0.700391469
4802,0.390436127,0.699793581
4803,0.391270279,0.699249305
4804,0.392116489,0.69874708
4805,0.3929113,0.698289134
4806,0.393709951,0.697866305
4807,0.39439188,0.697482844
4808,0.395054282,0.697075346
4809,0.395588246,0.696652964
4810,0.39609171,0.696125804
4811,0.396598092,0.695521712
4812,0.397109078,0.694837626
4813,0.397703655,0.694090494
4814,0.398331083,0.693321199
4815,0.399048721,0.69253397
4816,0.399804185,0.691772774
4817,0.400612152,0.691033583
4818,0.401432474,0.690332349
4819,0.402256846,0.689647732
4820,0.403102602,0.688971102
4821,0.40397528,0.68831793
4822,0.404859186,0.687697681
4823,0.405758601,0.687120959
4824,0.40663262,0.6865911
4825,0.407494161,0.686092838
4826,0.408292305,0.685621881
4827,0.409058472,0.68514479
4828,0.409767372,0.6846555
4829,0.410440732,0.684104829
4830,0.411161822,0.6835051
4831,0.41189108,0.682893442
4832,0.412676344,0.682272227
4833,0.413479532,0.68168346
4834,0.414292237,0.681120293
4835,0.415112376,0.680593795
4836,0.415883494,0.680098876
4837,0.416643038,0.679605392
4838,0.417346082,0.679116877
4839,0.418032423,0.678602471
4840,0.418682773,0.678063729
4841,0.419329205,0.677479771
4842,0.419985685,0.676858427
4843,0.420661335,0.676208881
4844,0.421378813,0.675541668
4845,0.422114534,0.674884478
4846,0.422869541,0.674231725
4847,0.42362773,0.673586702
4848,0.424385612,0.672937283
4849,0.425164127,0.672278712
4850,0.425957237,0.671621894
4851,0.426776742,0.670971242
4852,0.427620183,0.670349756
4853,0.428451601,0.669760035
4854,0.42928629,0.669200259
4855,0.430043896,0.668665135
4856,0.430756323,0.668066551
4857,0.431518819,0.667415898
4858,0.43228752,0.666756275
4859,0.433116748,0.666084707
4860,0.433959903,0.665434642
4861,0.434846737,0.664799824
4862,0.435750427,0.664222387
4863,0.436602283,0.663683428
4864,0.437449943,0.663139817
4865,0.438268412,0.662600395
4866,0.439088697,0.662041389
4867,0.439945718,0.661495686
4868,0.440790475,0.661005723
4869,0.441571181,0.660543803
4870,0.442310331,0.66007554
4871,0.442974875,0.659583394
4872,0.443612044,0.659028019
4873,0.444221005,0.658407059
4874,0.444855416,0.657706747
4875,0.445521142,0.656942359
4876,0.446274364,0.65612553
4877,0.44710887,0.655313342
4878,0.448005045,0.654527499
4879,0.448939789,0.653769763
4880,0.449916231,0.653045677
4881,0.450928426,0.652378129
4882,0.451904079,0.651763299
4883,0.45286579,0.651146703
4884,0.453834224,0.650531114
4885,0.454805402,0.649916452
4886,0.455810369,0.649304791
4887,0.456828984,0.648711692
4888,0.457895505,0.648140799
4889,0.458986268,0.647637914
4890,0.460033797,0.647194177
4891,0.461082473,0.646774368
4892,0.462083561,0.646391494
4893,0.463074838,0.646022947
4894,0.464017956,0.645677139
4895,0.46494991,0.645325008
4896,0.465861715,0.644988033
4897,0.466754977,0.644667067
4898,0.467609017,0.644355604
4899,0.468443066,0.644043478
4900,0.469261805,0.643745121
4901,0.470028489,0.643465923
4902,0.470736087,0.643180373
4903,0.471386271,0.642869395
4904,0.471987845,0.642519527
4905,0.472540806,0.642118846
4906,0.473039684,0.641622671
4907,0.473609764,0.641020368
4908,0.474205945,0.640381181
4909,0.474882447,0.639704416
4910,0.475579261,0.639017767
4911,0.476378591,0.638312518
4912,0.47722128,0.637662673
4913,0.478077102,0.63705298
4914,0.478951727,0.636484206
4915,0.479762201,0.63594686
4916,0.480561124,0.635371502
4917,0.48138919,0.634776403
4918,0.482226485,0.634185524
4919,0.483101753,0.633597134
4920,0.483989563,0.633034432
4921,0.484889948,0.632493404
4922,0.485795017,0.631982063
4923,0.486691272,0.63150369
4924,0.487572364,0.631055163
4925,0.488407115,0.630627176
4926,0.489208182,0.630202135
4927,0.489958621,0.629761869
4928,0.490695808,0.629290926
4929,0.491430306,0.62881239
4930,0.492116636,0.628333931
4931,0.492742977,0.627798219
4932,0.493390515,0.627185239
4933,0.494041046,0.626519954
4934,0.494762427,0.6258055
4935,0.495514317,0.62507984
4936,0.49633424,0.624343186
4937,0.497181869,0.623625552
4938,0.49806749,0.62291793
4939,0.498971354,0.622232544
4940,0.499881325,0.621557575
4941,0.500792384,0.62087872
4942,0.501745229,0.620193629
4943,0.502707439,0.619520407
4944,0.503711525,0.618844805
4945,0.504737002,0.618180736
4946,0.505849775,0.617543529
4947,0.506984294,0.617000801
4948,0.5080454,0.616507559
4949,0.50910036,0.61599682
4950,0.510172278,0.615499223
4951,0.511239983,0.615030472
4952,0.512282823,0.614563115
4953,0.513356358,0.614079729
4954,0.514503721,0.613635917
4955,0.515651006,0.613276058
4956,0.516795783,0.612993091
4957,0.517852375,0.612784784
4958,0.518830431,0.612596563
4959,0.519690754,0.612406496
4960,0.520456839,0.612146656
4961,0.521217324,0.611808764
4962,0.52197599,0.611440011
4963,0.52272653,0.611045402
4964,0.523465775,0.610627451
4965,0.524188661,0.610179913
4966,0.524886448,0.609683033
4967,0.525602404,0.609136963
4968,0.526284711,0.608508149
4969,0.527157821,0.60781438
4970,0.528071998,0.607180304
4971,0.529082772,0.606562049
4972,0.53012979,0.605997023
4973,0.531244377,0.60548157
4974,0.53238619,0.605048493
4975,0.533485034,0.604666035
4976,0.53458711,0.604301908
4977,0.535679268,0.603967922
4978,0.536769591,0.603663791
4979,0.537845009,0.603383661
4980,0.538912683,0.603124863
4981,0.539966807,0.602882854
4982,0.541035722,0.602660455
4983,0.542143208,0.602501739
4984,0.543170542,0.602399184
4985,0.544122467,0.602297907
4986,0.544965946,0.602165647
4987,0.545730289,0.601976131
4988,0.546421207,0.601716233
4989,0.547046215,0.601359812
4990,0.547733117,0.600965403
4991,0.54843286,0.600554656
4992,0.549173884,0.600147965
4993,0.549922851,0.599740452
4994,0.550664495,0.599317516
4995,0.551390121,0.598867479
4996,0.552091323,0.598368964
4997,0.552749826,0.597782528
4998,0.553467559,0.59722173
4999,0.554117149,0.596522636
5000,0.554522243,0.595321463
5100,0.648444196,0.554495239
5200,0.742841333,0.52844072
5300,0.837352683,0.512889381
5400,0.93023854,0.51049387
5500,1.010599304,0.524687958
5600,1.082522313,0.536310736
5700,1.152910798,0.55320171
5800,1.212329099,0.583622926
5900,1.263716772,0.600237385
6000,1.315630865,0.631217116
6100,1.358420991,0.654710044
6200,1.402205248,0.685394968
6300,1.43900018,0.718463473
6400,1.470693478,0.753002934
6500,1.493749916,0.792225993
6600,1.510265801,0.818538231
6700,1.531988337,0.849024195
6800,1.549371057,0.883411022
6900,1.558561373,0.919824436
7000,1.56567791,0.945060062
7100,1.571317889,0.984345896
7200,1.567341784,1.006543016
7300,1.571639697,1.031149568
7400,1.569669656,1.063914847
7500,1.562911215,1.082475471
7600,1.563370696,1.10455042
7700,1.562100671,1.131555682
7800,1.553890732,1.16146938
7900,1.540714882,1.184394849
8000,1.528914236,1.204767307
8100,1.517444362,1.225788415
8200,1.503859208,1.24770861
8300,1.486344348,1.268799869
8400,1.46797273,1.284587851
8500,1.449812516,1.300814501
8600,1.433381693,1.313404072
8700,1.416154276,1.331949196
8800,1.393801911,1.348335192
8900,1.370055311,1.361149893
9000,1.344297053,1.372754359
9100,1.321804697,1.37774635
9200,1.298517287,1.389122495
9300,1.275140326,1.395016328
9400,1.245138636,1.406568616
9500,1.218175221,1.402426906
9600,1.195438545,1.40525383
9700,1.17015708,1.407523372
9800,1.14439695,1.407506492
9900,1.118829527,1.406510917
10000,1.091734909,1.404569602
10100,1.066460307,1.398398489
10200,1.042063855,1.393213388
10300,1.017759331,1.386442529
10400,0.994770851,1.378679569
10500,0.970777747,1.371266582
10600,0.94813267,1.360710577
10700,0.926387701,1.350540557
10800,0.905557683,1.339610675
10900,0.883321925,1.328838712
11000,0.863139927,1.314602153
11100,0.843564401,1.30130856
11200,0.824219787,1.286558816
11300,0.806031272,1.270251301
11400,0.789476158,1.252903142
11500,0.773924872,1.234486279
11600,0.762593125,1.214087685
