W,E1,E2
5083.3,65.16483991,8.112014037
5083.4,65.16496176,8.11223571
5083.5,65.16508359,8.112457387
5083.6,65.16520543,8.11267907
5083.7,65.16532725,8.112900757
5083.8,65.16544907,8.113122448
5083.9,65.16557088,8.113344145
5084,65.16569269,8.113565845
5084.1,65.16581448,8.113787551
5084.2,65.16593627,8.114009261
5084.3,65.16605806,8.114230976
5084.4,65.16617983,8.114452695
5084.5,65.1663016,8.11467442
5084.6,65.16642336,8.114896148
5084.7,65.16654512,8.115117882
5084.8,65.16666687,8.11533962
5084.9,65.16678861,8.115561362
5085,65.16691034,8.11578311
5085.1,65.16703207,8.116004862
5085.2,65.16715379,8.116226618
5085.3,65.1672755,8.116448379
5085.4,65.1673972,8.116670145
5085.5,65.1675189,8.116891916
5085.6,65.16764059,8.117113691
5085.7,65.16776227,8.117335471
5085.8,65.16788395,8.117557255
5085.9,65.16800561,8.117779044
5086,65.16812728,8.118000838
5086.1,65.16824893,8.118222636
5086.2,65.16837057,8.118444439
5086.3,65.16849221,8.118666246
5086.4,65.16861384,8.118888058
5086.5,65.16873546,8.119109875
5086.6,65.16885708,8.119331697
5086.7,65.16897869,8.119553523
5086.8,65.16910029,8.119775353
5086.9,65.16922188,8.119997189
5087,65.16934347,8.120219028
5087.1,65.16946504,8.120440873
5087.2,65.16958661,8.120662722
5087.3,65.16970817,8.120884576
5087.4,65.16982973,8.121106434
5087.5,65.16995127,8.121328297
5087.6,65.17007281,8.121550165
5087.7,65.17019434,8.121772037
5087.8,65.17031587,8.121993914
5087.9,65.17043738,8.122215796
5088,65.17055889,8.122437682
5088.1,65.17068039,8.122659573
5088.2,65.17080188,8.122881468
5088.3,65.17092336,8.123103368
5088.4,65.17104484,8.123325272
5088.5,65.17116631,8.123547182
5088.6,65.17128777,8.123769096
5088.7,65.17140922,8.123991014
5088.8,65.17153066,8.124212937
5088.9,65.1716521,8.124434865
5089,65.17177352,8.124656797
5089.1,65.17189494,8.124878734
5089.2,65.17201635,8.125100675
5089.3,65.17213776,8.125322622
5089.4,65.17225915,8.125544572
5089.5,65.17238054,8.125766528
5089.6,65.17250191,8.125988488
5089.7,65.17262328,8.126210452
5089.8,65.17274465,8.126432421
5089.9,65.172866,8.126654395
5090,65.17298734,8.126876373
5090.1,65.17310868,8.127098356
5090.2,65.17323001,8.127320344
5090.3,65.17335133,8.127542336
5090.4,65.17347264,8.127764333
5090.5,65.17359394,8.127986334
5090.6,65.17371524,8.12820834
5090.7,65.17383652,8.128430351
5090.8,65.1739578,8.128652366
5090.9,65.17407907,8.128874386
5091,65.17420033,8.129096411
5091.1,65.17432158,8.12931844
5091.2,65.17444282,8.129540473
5091.3,65.17456406,8.129762511
5091.4,65.17468528,8.129984554
5091.5,65.1748065,8.130206602
5091.6,65.17492771,8.130428654
5091.7,65.17504891,8.13065071
5091.8,65.1751701,8.130872772
5091.9,65.17529128,8.131094837
5092,65.17541246,8.131316908
5092.1,65.17553362,8.131538983
5092.2,65.17565478,8.131761062
5092.3,65.17577592,8.131983147
5092.4,65.17589706,8.132205235
5092.5,65.17601819,8.132427329
5092.6,65.17613931,8.132649427
5092.7,65.17626042,8.132871529
5092.8,65.17638152,8.133093636
5092.9,65.17650262,8.133315748
5093,65.1766237,8.133537864
5093.1,65.17674478,8.133759985
5093.2,65.17686584,8.133982111
5093.3,65.1769869,8.134204241
5093.4,65.17710795,8.134426376
5093.5,65.17722899,8.134648515
5093.6,65.17735002,8.134870659
5093.7,65.17747104,8.135092807
5093.8,65.17759205,8.13531496
5093.9,65.17771305,8.135537118
5094,65.17783404,8.13575928
5094.1,65.17795503,8.135981447
5094.2,65.178076,8.136203618
5094.3,65.17819697,8.136425794
5094.4,65.17831792,8.136647975
5094.5,65.17843887,8.13687016
5094.6,65.1785598,8.13709235
5094.7,65.17868073,8.137314544
5094.8,65.17880165,8.137536743
5094.9,65.17892256,8.137758946
5095,65.17904346,8.137981154
5095.1,65.17916435,8.138203367
5095.2,65.17928523,8.138425584
5095.3,65.1794061,8.138647806
5095.4,65.17952696,8.138870032
5095.5,65.17964781,8.139092263
5095.6,65.17976865,8.139314498
5095.7,65.17988948,8.139536738
5095.8,65.18001031,8.139758983
5095.9,65.18013112,8.139981232
5096,65.18025192,8.140203486
5096.1,65.18037272,8.140425744
5096.2,65.1804935,8.140648007
5096.3,65.18061427,8.140870274
5096.4,65.18073504,8.141092546
5096.5,65.18085579,8.141314823
5096.6,65.18097653,8.141537104
5096.7,65.18109727,8.14175939
5096.8,65.18121799,8.14198168
5096.9,65.18133871,8.142203975
5097,65.18145941,8.142426275
5097.1,65.18158011,8.142648579
5097.2,65.18170079,8.142870887
5097.3,65.18182147,8.1430932
5097.4,65.18194213,8.143315518
5097.5,65.18206279,8.14353784
5097.6,65.18218343,8.143760167
5097.7,65.18230407,8.143982498
5097.8,65.18242469,8.144204834
5097.9,65.18254531,8.144427175
5098,65.18266591,8.14464952
5098.1,65.1827865,8.14487187
5098.2,65.18290709,8.145094224
5098.3,65.18302766,8.145316583
5098.4,65.18314822,8.145538946
5098.5,65.18326878,8.145761314
5098.6,65.18338932,8.145983686
5098.7,65.18350986,8.146206062
5098.8,65.18363038,8.146428443
5098.9,65.1837509,8.146650828
5099,65.1838714,8.146873218
5099.1,65.1839919,8.147095612
5099.2,65.18411239,8.14731801
5099.3,65.18423286,8.147540413
5099.4,65.18435333,8.14776282
5099.5,65.18447379,8.147985232
5099.6,65.18459424,8.148207648
5099.7,65.18471468,8.148430069
5099.8,65.18483511,8.148652494
5099.9,65.18495553,8.148874923
5100,65.18507595,8.149097357
5100.1,65.18519635,8.149319795
5100.2,65.18531674,8.149542238
5100.3,65.18543713,8.149764685
5100.4,65.1855575,8.149987136
5100.5,65.18567787,8.150209592
5100.6,65.18579823,8.150432053
5100.7,65.18591857,8.150654517
5100.8,65.18603891,8.150876987
5100.9,65.18615924,8.151099461
5101,65.18627956,8.151321939
5101.1,65.18639987,8.151544421
5101.2,65.18652018,8.151766909
5101.3,65.18664047,8.1519894
5101.4,65.18676075,8.152211896
5101.5,65.18688103,8.152434397
5101.6,65.18700129,8.152656902
5101.7,65.18712155,8.152879412
5101.8,65.1872418,8.153101926
5101.9,65.18736204,8.153324444
5102,65.18748227,8.153546967
5102.1,65.18760249,8.153769495
5102.2,65.1877227,8.153992027
5102.3,65.1878429,8.154214564
5102.4,65.1879631,8.154437105
5102.5,65.18808328,8.15465965
5102.6,65.18820346,8.1548822
5102.7,65.18832363,8.155104755
5102.8,65.18844378,8.155327314
5102.9,65.18856394,8.155549878
5103,65.18868408,8.155772446
5103.1,65.18880421,8.155995019
5103.2,65.18892433,8.156217596
5103.3,65.18904445,8.156440178
5103.4,65.18916455,8.156662764
5103.5,65.18928465,8.156885355
5103.6,65.18940474,8.157107951
5103.7,65.18952482,8.157330551
5103.8,65.18964489,8.157553155
5103.9,65.18976496,8.157775765
5104,65.18988501,8.157998378
5104.1,65.19000506,8.158220997
5104.2,65.19012509,8.158443619
5104.3,65.19024512,8.158666247
5104.4,65.19036514,8.158888879
5104.5,65.19048515,8.159111516
5104.6,65.19060516,8.159334157
5104.7,65.19072515,8.159556802
5104.8,65.19084514,8.159779453
5104.9,65.19096512,8.160002108
5105,65.19108509,8.160224767
5105.1,65.19120505,8.160447432
5105.2,65.191325,8.1606701
5105.3,65.19144494,8.160892774
5105.4,65.19156488,8.161115452
5105.5,65.19168481,8.161338134
5105.6,65.19180473,8.161560821
5105.7,65.19192464,8.161783513
5105.8,65.19204454,8.16200621
5105.9,65.19216443,8.162228911
5106,65.19228432,8.162451617
5106.1,65.1924042,8.162674327
5106.2,65.19252407,8.162897042
5106.3,65.19264393,8.163119762
5106.4,65.19276378,8.163342486
5106.5,65.19288363,8.163565215
5106.6,65.19300346,8.163787948
5106.7,65.19312329,8.164010687
5106.8,65.19324311,8.16423343
5106.9,65.19336292,8.164456177
5107,65.19348273,8.164678929
5107.1,65.19360252,8.164901686
5107.2,65.19372231,8.165124448
5107.3,65.19384209,8.165347214
5107.4,65.19396187,8.165569985
5107.5,65.19408163,8.165792761
5107.6,65.19420139,8.166015541
5107.7,65.19432113,8.166238326
5107.8,65.19444087,8.166461116
5107.9,65.19456061,8.16668391
5108,65.19468033,8.166906709
5108.1,65.19480005,8.167129513
5108.2,65.19491976,8.167352322
5108.3,65.19503946,8.167575135
5108.4,65.19515915,8.167797953
5108.5,65.19527884,8.168020776
5108.6,65.19539851,8.168243603
5108.7,65.19551818,8.168466435
5108.8,65.19563784,8.168689272
5108.9,65.1957575,8.168912114
5109,65.19587714,8.16913496
5109.1,65.19599678,8.169357811
5109.2,65.19611641,8.169580667
5109.3,65.19623604,8.169803527
5109.4,65.19635565,8.170026393
5109.5,65.19647526,8.170249263
5109.6,65.19659486,8.170472137
5109.7,65.19671445,8.170695017
5109.8,65.19683404,8.170917901
5109.9,65.19695362,8.17114079
5110,65.19707319,8.171363684
5110.1,65.19719275,8.171586583
5110.2,65.1973123,8.171809486
5110.3,65.19743185,8.172032394
5110.4,65.19755139,8.172255307
5110.5,65.19767092,8.172478225
5110.6,65.19779045,8.172701148
5110.7,65.19790996,8.172924075
5110.8,65.19802947,8.173147007
5110.9,65.19814898,8.173369944
5111,65.19826847,8.173592886
5111.1,65.19838796,8.173815832
5111.2,65.19850744,8.174038784
5111.3,65.19862691,8.17426174
5111.4,65.19874638,8.174484701
5111.5,65.19886584,8.174707667
5111.6,65.19898529,8.174930637
5111.7,65.19910473,8.175153613
5111.8,65.19922417,8.175376593
5111.9,65.1993436,8.175599578
5112,65.19946302,8.175822568
5112.1,65.19958244,8.176045563
5112.2,65.19970184,8.176268562
5112.3,65.19982124,8.176491567
5112.4,65.19994064,8.176714576
5112.5,65.20006002,8.17693759
5112.6,65.2001794,8.177160609
5112.7,65.20029878,8.177383633
5112.8,65.20041814,8.177606662
5112.9,65.2005375,8.177829696
5113,65.20065685,8.178052734
5113.1,65.20077619,8.178275778
5113.2,65.20089553,8.178498826
5113.3,65.20101486,8.178721879
5113.4,65.20113418,8.178944937
5113.5,65.2012535,8.179168
5113.6,65.20137281,8.179391068
5113.7,65.20149211,8.179614141
5113.8,65.20161141,8.179837218
5113.9,65.2017307,8.180060301
5114,65.20184998,8.180283388
5114.1,65.20196925,8.18050648
5114.2,65.20208852,8.180729578
5114.3,65.20220778,8.18095268
5114.4,65.20232703,8.181175787
5114.5,65.20244628,8.181398899
5114.6,65.20256552,8.181622016
5114.7,65.20268476,8.181845138
5114.8,65.20280398,8.182068265
5114.9,65.2029232,8.182291396
5115,65.20304242,8.182514533
5115.1,65.20316163,8.182737675
5115.2,65.20328083,8.182960821
5115.3,65.20340002,8.183183973
5115.4,65.20351921,8.183407129
5115.5,65.20363839,8.18363029
5115.6,65.20375756,8.183853457
5115.7,65.20387673,8.184076628
5115.8,65.20399589,8.184299804
5115.9,65.20411504,8.184522986
5116,65.20423419,8.184746172
5116.1,65.20435333,8.184969363
5116.2,65.20447247,8.185192559
5116.3,65.2045916,8.185415761
5116.4,65.20471072,8.185638967
5116.5,65.20482983,8.185862178
5116.6,65.20494894,8.186085394
5116.7,65.20506804,8.186308615
5116.8,65.20518714,8.186531841
5116.9,65.20530623,8.186755073
5117,65.20542531,8.186978309
5117.1,65.20554439,8.18720155
5117.2,65.20566346,8.187424796
5117.3,65.20578253,8.187648047
5117.4,65.20590159,8.187871304
5117.5,65.20602064,8.188094565
5117.6,65.20613968,8.188317831
5117.7,65.20625872,8.188541102
5117.8,65.20637776,8.188764379
5117.9,65.20649678,8.18898766
5118,65.2066158,8.189210947
5118.1,65.20673482,8.189434238
5118.2,65.20685383,8.189657535
5118.3,65.20697283,8.189880836
5118.4,65.20709183,8.190104143
5118.5,65.20721082,8.190327455
5118.6,65.2073298,8.190550771
5118.7,65.20744878,8.190774093
5118.8,65.20756775,8.19099742
5118.9,65.20768672,8.191220752
5119,65.20780568,8.191444089
5119.1,65.20792463,8.191667431
5119.2,65.20804358,8.191890778
5119.3,65.20816252,8.192114131
5119.4,65.20828146,8.192337488
5119.5,65.20840039,8.19256085
5119.6,65.20851932,8.192784218
5119.7,65.20863823,8.193007591
5119.8,65.20875715,8.193230969
5119.9,65.20887605,8.193454351
5120,65.20899495,8.193677739
5120.1,65.20911385,8.193901132
5120.2,65.20923274,8.194124531
5120.3,65.20935162,8.194347934
5120.4,65.2094705,8.194571342
5120.5,65.20958937,8.194794756
5120.6,65.20970824,8.195018175
5120.7,65.2098271,8.195241599
5120.8,65.20994596,8.195465028
5120.9,65.21006481,8.195688462
5121,65.21018365,8.195911901
5121.1,65.21030249,8.196135345
5121.2,65.21042132,8.196358795
5121.3,65.21054015,8.19658225
5121.4,65.21065897,8.19680571
5121.5,65.21077778,8.197029175
5121.6,65.2108966,8.197252645
5121.7,65.2110154,8.19747612
5121.8,65.2111342,8.197699601
5121.9,65.21125299,8.197923087
5122,65.21137178,8.198146577
5122.1,65.21149056,8.198370074
5122.2,65.21160934,8.198593575
5122.3,65.21172811,8.198817081
5122.4,65.21184688,8.199040593
5122.5,65.21196564,8.19926411
5122.6,65.2120844,8.199487632
5122.7,65.21220315,8.199711159
5122.8,65.21232189,8.199934692
5122.9,65.21244063,8.200158229
5123,65.21255937,8.200381772
5123.1,65.21267809,8.20060532
5123.2,65.21279682,8.200828873
5123.3,65.21291553,8.201052432
5123.4,65.21303424,8.201275996
5123.5,65.21315294,8.201499564
5123.6,65.21327164,8.201723138
5123.7,65.21339033,8.201946718
5123.8,65.21350901,8.202170302
5123.9,65.21362769,8.202393892
5124,65.21374636,8.202617487
5124.1,65.21386503,8.202841087
5124.2,65.21398369,8.203064692
5124.3,65.21410234,8.203288302
5124.4,65.21422098,8.203511917
5124.5,65.21433962,8.203735538
5124.6,65.21445826,8.203959164
5124.7,65.21457688,8.204182795
5124.8,65.2146955,8.204406431
5124.9,65.21481412,8.204630072
5125,65.21493272,8.204853719
5125.1,65.21505133,8.20507737
5125.2,65.21516992,8.205301027
5125.3,65.21528851,8.205524689
5125.4,65.21540709,8.205748356
5125.5,65.21552567,8.205972028
5125.6,65.21564424,8.206195705
5125.7,65.2157628,8.206419388
5125.8,65.21588136,8.206643075
5125.9,65.21599991,8.206866768
5126,65.21611845,8.207090466
5126.1,65.21623699,8.207314169
5126.2,65.21635552,8.207537877
5126.3,65.21647404,8.20776159
5126.4,65.21659256,8.207985308
5126.5,65.21671107,8.208209032
5126.6,65.21682958,8.20843276
5126.7,65.21694808,8.208656494
5126.8,65.21706657,8.208880233
5126.9,65.21718506,8.209103976
5127,65.21730354,8.209327725
5127.1,65.21742201,8.209551479
5127.2,65.21754048,8.209775239
5127.3,65.21765894,8.209999003
5127.4,65.21777739,8.210222772
5127.5,65.21789584,8.210446546
5127.6,65.21801428,8.210670326
5127.7,65.21813272,8.210894111
5127.8,65.21825114,8.2111179
5127.9,65.21836957,8.211341695
5128,65.21848798,8.211565495
5128.1,65.21860639,8.2117893
5128.2,65.21872479,8.212013109
5128.3,65.21884319,8.212236924
5128.4,65.21896158,8.212460745
5128.5,65.21907996,8.21268457
5128.6,65.21919834,8.2129084
5128.7,65.21931671,8.213132235
5128.8,65.21943508,8.213356075
5128.9,65.21955343,8.213579921
5129,65.21967178,8.213803771
5129.1,65.21979013,8.214027627
5129.2,65.21990847,8.214251487
5129.3,65.2200268,8.214475353
5129.4,65.22014512,8.214699223
5129.5,65.22026344,8.214923099
5129.6,65.22038176,8.215146979
5129.7,65.22050006,8.215370865
5129.8,65.22061836,8.215594756
5129.9,65.22073665,8.215818651
5130,65.22085494,8.216042552
5130.1,65.22097322,8.216266458
5130.2,65.22109149,8.216490368
5130.3,65.22120976,8.216714284
5130.4,65.22132802,8.216938205
5130.5,65.22144627,8.217162131
5130.6,65.22156452,8.217386062
5130.7,65.22168276,8.217609997
5130.8,65.221801,8.217833938
5130.9,65.22191923,8.218057884
5131,65.22203745,8.218281835
5131.1,65.22215566,8.21850579
5131.2,65.22227387,8.218729751
5131.3,65.22239207,8.218953717
5131.4,65.22251027,8.219177688
5131.5,65.22262846,8.219401663
5131.6,65.22274664,8.219625644
5131.7,65.22286482,8.21984963
5131.8,65.22298298,8.22007362
5131.9,65.22310115,8.220297616
5132,65.2232193,8.220521617
5132.1,65.22333745,8.220745622
5132.2,65.2234556,8.220969633
5132.3,65.22357373,8.221193648
5132.4,65.22369186,8.221417669
5132.5,65.22380999,8.221641694
5132.6,65.2239281,8.221865724
5132.7,65.22404622,8.22208976
5132.8,65.22416432,8.2223138
5132.9,65.22428242,8.222537845
5133,65.22440051,8.222761895
5133.1,65.22451859,8.22298595
5133.2,65.22463667,8.22321001
5133.3,65.22475474,8.223434075
5133.4,65.22487281,8.223658145
5133.5,65.22499086,8.22388222
5133.6,65.22510892,8.224106299
5133.7,65.22522696,8.224330384
5133.8,65.225345,8.224554474
5133.9,65.22546303,8.224778568
5134,65.22558106,8.225002667
5134.1,65.22569908,8.225226772
5134.2,65.22581709,8.225450881
5134.3,65.22593509,8.225674995
5134.4,65.22605309,8.225899114
5134.5,65.22617108,8.226123238
5134.6,65.22628907,8.226347367
5134.7,65.22640705,8.226571501
5134.8,65.22652502,8.226795639
5134.9,65.22664299,8.227019783
5135,65.22676095,8.227243931
5135.1,65.2268789,8.227468084
5135.2,65.22699685,8.227692243
5135.3,65.22711479,8.227916406
5135.4,65.22723272,8.228140574
5135.5,65.22735065,8.228364746
5135.6,65.22746857,8.228588924
5135.7,65.22758648,8.228813107
5135.8,65.22770439,8.229037294
5135.9,65.22782229,8.229261486
5136,65.22794018,8.229485684
5136.1,65.22805807,8.229709886
5136.2,65.22817595,8.229934092
5136.3,65.22829382,8.230158304
5136.4,65.22841169,8.230382521
5136.5,65.22852955,8.230606742
5136.6,65.2286474,8.230830968
5136.7,65.22876525,8.231055199
5136.8,65.22888309,8.231279435
5136.9,65.22900092,8.231503676
5137,65.22911875,8.231727922
5137.1,65.22923657,8.231952172
5137.2,65.22935438,8.232176428
5137.3,65.22947219,8.232400688
5137.4,65.22958999,8.232624953
5137.5,65.22970778,8.232849222
5137.6,65.22982557,8.233073497
5137.7,65.22994335,8.233297776
5137.8,65.23006112,8.233522061
5137.9,65.23017889,8.23374635
5138,65.23029665,8.233970644
5138.1,65.23041441,8.234194942
5138.2,65.23053215,8.234419246
5138.3,65.23064989,8.234643554
5138.4,65.23076763,8.234867867
5138.5,65.23088535,8.235092185
5138.6,65.23100308,8.235316507
5138.7,65.23112079,8.235540835
5138.8,65.2312385,8.235765167
5138.9,65.2313562,8.235989504
5139,65.23147389,8.236213846
5139.1,65.23159158,8.236438193
5139.2,65.23170926,8.236662544
5139.3,65.23182693,8.2368869
5139.4,65.2319446,8.237111261
5139.5,65.23206226,8.237335627
5139.6,65.23217991,8.237559997
5139.7,65.23229756,8.237784372
5139.8,65.2324152,8.238008752
5139.9,65.23253283,8.238233137
5140,65.23265046,8.238457527
5140.1,65.23276808,8.238681921
5140.2,65.23288569,8.23890632
5140.3,65.2330033,8.239130723
5140.4,65.2331209,8.239355132
5140.5,65.23323849,8.239579545
5140.6,65.23335608,8.239803963
5140.7,65.23347366,8.240028386
5140.8,65.23359123,8.240252813
5140.9,65.2337088,8.240477246
5141,65.23382636,8.240701682
5141.1,65.23394391,8.240926124
5141.2,65.23406145,8.24115057
5141.3,65.23417899,8.241375022
5141.4,65.23429653,8.241599477
5141.5,65.23441405,8.241823938
5141.6,65.23453157,8.242048403
5141.7,65.23464908,8.242272873
5141.8,65.23476659,8.242497348
5141.9,65.23488409,8.242721827
5142,65.23500158,8.242946311
5142.1,65.23511906,8.2431708
5142.2,65.23523654,8.243395294
5142.3,65.23535401,8.243619792
5142.4,65.23547148,8.243844295
5142.5,65.23558894,8.244068802
5142.6,65.23570639,8.244293314
5142.7,65.23582383,8.244517831
5142.8,65.23594127,8.244742353
5142.9,65.2360587,8.244966879
5143,65.23617613,8.24519141
5143.1,65.23629354,8.245415946
5143.2,65.23641095,8.245640486
5143.3,65.23652836,8.245865031
5143.4,65.23664575,8.246089581
5143.5,65.23676314,8.246314135
5143.6,65.23688053,8.246538694
5143.7,65.2369979,8.246763258
5143.8,65.23711527,8.246987826
5143.9,65.23723264,8.247212399
5144,65.23734999,8.247436977
5144.1,65.23746734,8.247661559
5144.2,65.23758469,8.247886146
5144.3,65.23770202,8.248110737
5144.4,65.23781935,8.248335334
5144.5,65.23793667,8.248559934
5144.6,65.23805399,8.24878454
5144.7,65.2381713,8.24900915
5144.8,65.2382886,8.249233765
5144.9,65.23840589,8.249458384
5145,65.23852318,8.249683008
5145.1,65.23864046,8.249907637
5145.2,65.23875774,8.25013227
5145.3,65.238875,8.250356908
5145.4,65.23899226,8.25058155
5145.5,65.23910952,8.250806197
5145.6,65.23922677,8.251030849
5145.7,65.23934401,8.251255505
5145.8,65.23946124,8.251480166
5145.9,65.23957847,8.251704832
5146,65.23969568,8.251929502
5146.1,65.2398129,8.252154176
5146.2,65.2399301,8.252378856
5146.3,65.2400473,8.25260354
5146.4,65.24016449,8.252828228
5146.5,65.24028168,8.253052921
5146.6,65.24039886,8.253277619
5146.7,65.24051603,8.253502321
5146.8,65.24063319,8.253727028
5146.9,65.24075035,8.253951739
5147,65.2408675,8.254176455
5147.1,65.24098465,8.254401176
5147.2,65.24110179,8.254625901
