Freq_cm_merged_15K,ep1,ep2
985973.1851,1.038960629,0.082282549
986233.3047,1.038944015,0.082236344
986493.4242,1.038927409,0.082190175
986753.5438,1.038910824,0.082144043
987013.6633,1.038894253,0.08209795
987273.7829,1.038877691,0.082051892
987533.9025,1.038861148,0.082005871
987794.022,1.038844618,0.081959889
988054.1416,1.038828095,0.081913941
988314.2611,1.038811598,0.081868031
988574.3807,1.038795105,0.081822159
988834.5003,1.038778626,0.081776321
989094.6198,1.03876217,0.081730523
989354.7394,1.038745716,0.08168476
989614.8589,1.038729274,0.081639032
989874.9785,1.03871286,0.081593343
990135.098,1.038696448,0.081547691
990395.2176,1.038680047,0.081502073
990655.3372,1.038663667,0.081456492
990915.4567,1.0386473,0.081410948
991175.5763,1.038630941,0.08136544
991435.6958,1.038614601,0.081319969
991695.8154,1.038598272,0.081274534
991955.935,1.038581959,0.081229135
992216.0545,1.038565655,0.081183773
992476.1741,1.038549366,0.081138446
992736.2936,1.038533091,0.081093155
992996.4132,1.038516831,0.081047901
993256.5328,1.038500584,0.081002683
993516.6523,1.038484344,0.080957501
993776.7719,1.038468123,0.080912354
994036.8914,1.038451916,0.080867244
994297.011,1.038435724,0.08082217
994557.1306,1.03841954,0.080777132
994817.2501,1.038403368,0.080732129
995077.3697,1.038387212,0.080687162
995337.4892,1.038371073,0.080642231
995597.6088,1.038354943,0.080597336
995857.7284,1.038338829,0.080552476
996117.8479,1.038322725,0.080507653
996377.9675,1.038306634,0.080462864
996638.087,1.038290558,0.080418112
996898.2066,1.03827449,0.080373394
997158.3262,1.038258443,0.080328713
997418.4457,1.038242402,0.080284066
997678.5653,1.038226377,0.080239455
997938.6848,1.038210368,0.08019488
998198.8044,1.03819437,0.08015034
998458.924,1.038178385,0.080105835
998719.0435,1.038162412,0.080061366
998979.1631,1.038146451,0.080016932
999239.2826,1.038130499,0.079972533
999499.4022,1.038114567,0.079928168
999759.5218,1.038098643,0.07988384
1000019.641,1.038082738,0.079839546
1000279.761,1.038066844,0.079795287
1000539.88,1.038050958,0.079751064
1000800,1.038048783,0.079700972
